accessionNumber,Insider,Relation,Last Date,Transaction,Owner Type,Shares Traded,Price,Shares Held
000106299324015672,Nadella Satya,Director,2024-08-23,Sale,Direct,7199,417.412,0
000106299324013850,Jolla Alice L.,Director,2024-07-15,Payment of Exercise Price or Tax Liability,Direct,177.469,453.55,53887.1716
000106299324012674,Walmsley Emma N,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,0.234,0,138.845
000106299324012673,Rodriguez Carlos A,Director,2024-06-13,Award/Acquisition (Non Open Market),Direct,5.369,0,3166.482
000106299324012672,PRITZKER PENNY S,Director,2024-06-13,Award/Acquisition (Non Open Market),Indirect,20.894,0,12323.800
000106299324012671,PETERSON SANDRA E,Director,2024-06-13,Award/Acquisition (Non Open Market),Direct,40.358,0,23802.734
000106299324012670,MacGregor Catherine,Director,2024-06-13,Award/Acquisition (Non Open Market),Direct,0.746,0,439.853
000106299324012669,List Teri,Director,2024-06-13,Award/Acquisition (Non Open Market),Direct,38.516,0,22716.300
000106299324012668,Johnston Hugh F,Director,2024-06-13,Award/Acquisition (Non Open Market),Direct,0.404,0,239.286
000106299324012667,Hoffman Reid,Director,2024-06-13,Award/Acquisition (Non Open Market),Indirect,25.492,0,15034.712
000106299324012243,Walmsley Emma N,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,138.61,0,138.61
000106299324012242,STANTON JOHN W,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,138,0,77944
000106299324012241,SCHARF CHARLES W,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,138,0,43931
000106299324012240,Rodriguez Carlos A,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,241.831,0,3161.114
000106299324012239,PRITZKER PENNY S,Director,2024-06-07,Award/Acquisition (Non Open Market),Indirect,227.085,0,12302.906
000106299324012238,PETERSON SANDRA E,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,250.678,0,23762.375
000106299324012237,Mason Mark,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,138,0,714
000106299324012236,MacGregor Catherine,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,212.339,0,439.107
000106299324012235,List Teri,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,138,0,138
000106299324012234,Johnston Hugh F,Director,2024-06-07,Award/Acquisition (Non Open Market),Direct,238.882,0,238.882
000106299324012233,Hoffman Reid,Director,2024-06-07,Award/Acquisition (Non Open Market),Indirect,212.339,0,15009.220
000106299324012232,Nadella Satya,Director,2024-06-05,Gift,Direct,16996,0,0
000106299324011886,Numoto Takeshi,Director,2024-05-31,Sale,Direct,322,416.60,47254.5985
000106299324011677,Numoto Takeshi,Director,2024-05-30,Payment of Exercise Price or Tax Liability,Direct,209.529,429.17,47707.1480
000106299324011676,Jolla Alice L.,Director,2024-05-30,Payment of Exercise Price or Tax Liability,Direct,60.31,429.17,68358.5826
000106299324011261,Althoff Judson,Director,2024-05-23,Sale,Direct,25000,425.678,104948.654
000106299324008453,Jolla Alice L.,Director,2024-04-15,Payment of Exercise Price or Tax Liability,Direct,177.469,421.90,68418.8926
000106299324006558,Rodriguez Carlos A,Director,2024-03-14,Award/Acquisition (Non Open Market),Direct,5.14,0,2919.283
000106299324006557,PRITZKER PENNY S,Director,2024-03-14,Award/Acquisition (Non Open Market),Indirect,21.261,0,12075.821
000106299324006556,PETERSON SANDRA E,Director,2024-03-14,Award/Acquisition (Non Open Market),Direct,41.396,0,23511.697
000106299324006555,MacGregor Catherine,Director,2024-03-14,Award/Acquisition (Non Open Market),Direct,0.399,0,226.768
000106299324006554,List Teri,Director,2024-03-14,Award/Acquisition (Non Open Market),Direct,39.927,0,22677.785
000106299324006553,Hoffman Reid,Director,2024-03-14,Award/Acquisition (Non Open Market),Indirect,26.051,0,14796.881
000106299324006298,Hogan Kathleen T,Director,2024-03-11,Sale,Direct,21955.333,403.96,159763.8199
000106299324006297,Althoff Judson,Director,2024-03-11,Sale,Direct,10000,403.649,129948.654
000106299324005291,Young Christopher David,Director,2024-02-29,Payment of Exercise Price or Tax Liability,Direct,2806.561,407.72,106640.0592
000106299324005290,SMITH BRADFORD L,Director,2024-02-29,Payment of Exercise Price or Tax Liability,Direct,4076.627,407.72,566749.6431
000106299324005289,Numoto Takeshi,Director,2024-02-29,Payment of Exercise Price or Tax Liability,Direct,1376.792,407.72,47916.677
000106299324005288,Nadella Satya,Director,2024-02-29,Payment of Exercise Price or Tax Liability,Direct,1551.168,407.72,802606.685
000106299324005287,Jolla Alice L.,Director,2024-02-29,Payment of Exercise Price or Tax Liability,Direct,452.62,407.72,68596.3616
000106299324005286,Hood Amy,Director,2024-02-29,Payment of Exercise Price or Tax Liability,Direct,4663.939,407.72,516450.617
000106299324005285,Hogan Kathleen T,Director,2024-02-29,Payment of Exercise Price or Tax Liability,Direct,1921.687,407.72,181719.1529
000106299324005284,Althoff Judson,Director,2024-02-29,Payment of Exercise Price or Tax Liability,Direct,3037.567,407.72,139948.654
000106299324002112,SMITH BRADFORD L,Director,2024-02-02,Sale,Direct,45000,411.7784,574129.2701
000106299324001775,List Teri,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,148,0,148
000106299324001774,Johnston Hugh F,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,148,0,7750
000106299324001773,Hoffman Reid,Director,2024-01-31,Award/Acquisition (Non Open Market),Indirect,226.37,0,14770.829
000106299324001772,Walmsley Emma N,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,148,0,9958.197
000106299324001771,STANTON JOHN W,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,148,0,77806
000106299324001770,SCHARF CHARLES W,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,148,0,43793
000106299324001769,Rodriguez Carlos A,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,257.81,0,2914.143
000106299324001768,PRITZKER PENNY S,Director,2024-01-31,Award/Acquisition (Non Open Market),Indirect,242.09,0,12054.56
000106299324001767,PETERSON SANDRA E,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,267.242,0,23470.301
000106299324001766,Mason Mark,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,147,0,576
000106299324001765,MacGregor Catherine,Director,2024-01-31,Award/Acquisition (Non Open Market),Direct,226.37,0,226.37
000106299324000918,Jolla Alice L.,Director,2024-01-16,Payment of Exercise Price or Tax Liability,Direct,197.512,388.47,69048.9816
000106299323023299,Hogan Kathleen T,Director,2023-12-26,Gift,Direct,120,0,183640.8399
000106299323022684,Jolla Alice L.,Director,2023-12-15,Payment of Exercise Price or Tax Liability,Direct,264.433,365.93,69246.4936
000106299323022683,WARRIOR PADMASREE,Director,2023-12-14,Award/Acquisition (Non Open Market),Direct,8.580,0,4195.477
000106299323022682,THOMPSON JOHN WENDELL,Director,2023-12-14,Award/Acquisition (Non Open Market),Direct,54.666,0,26727.467
000106299323022681,Rodriguez Carlos A,Director,2023-12-14,Award/Acquisition (Non Open Market),Direct,5.431,0,2656.333
000106299323022680,PRITZKER PENNY S,Director,2023-12-14,Award/Acquisition (Non Open Market),Indirect,24.160,0,11812.471
000106299323022679,PETERSON SANDRA E,Director,2023-12-14,Award/Acquisition (Non Open Market),Direct,47.458,0,23203.059
000106299323022678,List Teri,Director,2023-12-14,Award/Acquisition (Non Open Market),Direct,46.302,0,22637.858
000106299323022677,Hoffman Reid,Director,2023-12-14,Award/Acquisition (Non Open Market),Indirect,29.747,0,14544.46
000106299323022364,Hogan Kathleen T,Director,2023-12-08,Sale,Direct,24680.983,369.00,183760.8399
000106299323022112,Walmsley Emma N,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,159,0,9857.897
000106299323022111,WARRIOR PADMASREE,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,42.367,0,135.789
000106299323022108,THOMPSON JOHN WENDELL,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,159.30,0,42758.561
000106299323022106,STANTON JOHN W,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,159,0,77659
000106299323022104,SCHARF CHARLES W,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,159,0,43645
000106299323022102,Rodriguez Carlos A,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,277.928,0,2650.902
000106299323022100,PRITZKER PENNY S,Director,2023-12-06,Award/Acquisition (Non Open Market),Indirect,260.982,0,11788.310
000106299323022098,PETERSON SANDRA E,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,288.097,0,23155.601
000106299323022096,List Teri,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,159,0,159
000106299323022093,Johnston Hugh F,Director,2023-12-06,Award/Acquisition (Non Open Market),Direct,159,0,7602
000106299323022091,Hoffman Reid,Director,2023-12-06,Award/Acquisition (Non Open Market),Indirect,244.035,0,14514.712
000106299323021748,SMITH BRADFORD L,Director,2023-12-01,Gift,Direct,10000,0,619129.2701
000106299323021746,Jolla Alice L.,Director,2023-11-30,Payment of Exercise Price or Tax Liability,Direct,451.859,378.85,69510.9266
000106299323021744,Numoto Takeshi,Director,2023-11-30,Payment of Exercise Price or Tax Liability,Direct,368.341,378.85,49293.469
000106299323020839,Young Christopher David,Director,2023-11-13,Payment of Exercise Price or Tax Liability,Direct,10302.724,369.67,109446.6202
000106299323020838,Althoff Judson,Director,2023-11-13,Sale,Direct,11500,367.377,142986.221
000106299323020063,Nadella Satya,Director,2023-11-01,Gift,Direct,1162,0,804157.853
000106299323019483,Jolla Alice L.,Director,2023-10-16,Payment of Exercise Price or Tax Liability,Direct,177.075,327.73,69962.7856
000106299323018292,Young Christopher David,Director,2023-09-18,Award/Acquisition (Non Open Market),Direct,11442,0,119698.772
000106299323018291,SMITH BRADFORD L,Director,2023-09-18,Award/Acquisition (Non Open Market),Direct,23646,0,629124.1109
000106299323018290,Hood Amy,Director,2023-09-18,Award/Acquisition (Non Open Market),Direct,26697,0,521114.556
000106299323018289,Hogan Kathleen T,Director,2023-09-18,Award/Acquisition (Non Open Market),Direct,10069,0,208441.8229
000106299323018288,Althoff Judson,Director,2023-09-18,Award/Acquisition (Non Open Market),Direct,25385,0,154486.221
000106299323018094,WARRIOR PADMASREE,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,46.495,0,93.236
000106299323018093,Walmsley Emma N,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,175,0,9751.397
000106299323018092,THOMPSON JOHN WENDELL,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,174.820,0,42513.908
000106299323018091,STANTON JOHN W,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,175,0,77499
000106299323018090,SCHARF CHARLES W,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,175,0,43486
000106299323018089,Rodriguez Carlos A,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,305.005,0,2368.219
000106299323018088,PRITZKER PENNY S,Director,2023-09-13,Award/Acquisition (Non Open Market),Indirect,286.407,0,11504.232
000106299323018087,PETERSON SANDRA E,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,316.164,0,22821.688
000106299323018086,List Teri,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,45.265,0,122591.556
000106299323018085,Johnston Hugh F,Director,2023-09-13,Award/Acquisition (Non Open Market),Direct,175,0,7443
000106299323018084,Hoffman Reid,Director,2023-09-13,Award/Acquisition (Non Open Market),Indirect,267.809,0,14242.084
000106299323017606,Hogan Kathleen T,Director,2023-09-01,Sale,Direct,26814.601,327.372,198372.8229
000106299323017605,Nadella Satya,Director,2023-09-01,Sale,Direct,10104,327.5625,833449.853
000106299323017422,Young Christopher David,Director,2023-08-31,Award/Acquisition (Non Open Market),Direct,25271,0,124376.7169
000106299323017421,SMITH BRADFORD L,Director,2023-08-30,Payment of Exercise Price or Tax Liability,Direct,1563.466,328.41,586520.2769
000106299323017420,Nadella Satya,Director,2023-08-30,Payment of Exercise Price or Tax Liability,Direct,4220.646,328.41,776793.989
000106299323017419,Jolla Alice L.,Director,2023-08-30,Payment of Exercise Price or Tax Liability,Direct,84.732,328.41,65144.6586
000106299323017418,Hood Amy,Director,2023-08-30,Payment of Exercise Price or Tax Liability,Direct,2000.758,328.41,472314.550
000106299323017417,Hogan Kathleen T,Director,2023-08-30,Payment of Exercise Price or Tax Liability,Direct,760.622,328.41,216237.4696
000106299323017416,Capossela Christopher C,Director,2023-08-30,Payment of Exercise Price or Tax Liability,Direct,831.482,328.41,88496.3862
000106299323017415,Althoff Judson,Director,2023-08-30,Payment of Exercise Price or Tax Liability,Direct,1172.447,328.41,116284.025
000106299323015939,List Teri,Director,2023-08-04,Gift,Direct,91,0,84
000106299323015726,SMITH BRADFORD L,Director,2023-08-01,Sale,Direct,28962,336.8867,609032.7836
000106299323015013,Jolla Alice L.,Director,2023-07-17,Payment of Exercise Price or Tax Liability,Direct,177.469,345.24,65229.3906
000106299323013585,WARRIOR PADMASREE,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,46.741,0,46.741
000106299323013584,Walmsley Emma N,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,175,0,9628.898
000106299323013583,THOMPSON JOHN WENDELL,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,191.096,0,42339.088
000106299323013582,STANTON JOHN W,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,175,0,77324
000106299323013581,SCHARF CHARLES W,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,175,0,43311
000106299323013580,Rodriguez Carlos A,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,298.354,0,2063.214
000106299323013579,PRITZKER PENNY S,Director,2023-06-13,Award/Acquisition (Non Open Market),Indirect,287.924,0,11217.825
000106299323013578,PETERSON SANDRA E,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,310.753,0,22505.524
000106299323013577,List Teri,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,175,0,1019
000106299323013574,Johnston Hugh F,Director,2023-06-13,Award/Acquisition (Non Open Market),Direct,175,0,7268
000106299323013573,Hoffman Reid,Director,2023-06-13,Award/Acquisition (Non Open Market),Indirect,269.227,0,13974.275
000106299323013293,WARRIOR PADMASREE,Director,2023-06-08,Award/Acquisition (Non Open Market),Direct,8.716,0,4178.509
000106299323013292,THOMPSON JOHN WENDELL,Director,2023-06-08,Award/Acquisition (Non Open Market),Direct,55.534,0,26619.358
000106299323013291,Rodriguez Carlos A,Director,2023-06-08,Award/Acquisition (Non Open Market),Direct,3.682,0,1764.860
000106299323013290,PRITZKER PENNY S,Director,2023-06-08,Award/Acquisition (Non Open Market),Indirect,22.803,0,10929.902
000106299323013285,PETERSON SANDRA E,Director,2023-06-08,Award/Acquisition (Non Open Market),Direct,46.303,0,22194.771
000106299323013284,List Teri,Director,2023-06-08,Award/Acquisition (Non Open Market),Direct,47.037,0,22546.291
000106299323013281,Hoffman Reid,Director,2023-06-08,Award/Acquisition (Non Open Market),Indirect,28.592,0,13705.048
000106299323013183,Nadella Satya,Director,2023-06-07,Gift,Direct,7610,0,781014.6350
000106299323012986,List Teri,Director,2023-06-02,Sale,Direct,1250,334.7701,874
000106299323012548,Jolla Alice L.,Director,2023-05-30,Payment of Exercise Price or Tax Liability,Direct,83.9920,332.89,65738.2546
000106299323011867,Capossela Christopher C,Director,2023-05-18,Sale,Direct,5000,316.8707,89327.8682
000106299323011427,Capossela Christopher C,Director,2023-05-16,Gift,Direct,1620,0,99408.8682
000106299323010699,Capossela Christopher C,Director,2023-05-09,Sale,Direct,5000,308.705,105205.8682
000106299323010489,Capossela Christopher C,Director,2023-05-05,Sale,Direct,5000,310.05,110205.8682
000106299323009962,Althoff Judson,Director,2023-05-01,Sale,Direct,30000,306.09,117456.472
000106299323009292,Jolla Alice L.,Director,2023-04-17,Payment of Exercise Price or Tax Liability,Direct,177.469,286.14,66822.2466
000106299323006663,WARRIOR PADMASREE,Director,2023-03-09,Award/Acquisition (Non Open Market),Direct,11.206,0,4169.793
000106299323006662,THOMPSON JOHN WENDELL,Director,2023-03-09,Award/Acquisition (Non Open Market),Direct,71.396,0,26563.824
