accessionNumber,Insider,Relation,Last Date,Transaction,Owner Type,Shares Traded,Price,Shares Held
000106299323006661,Rodriguez Carlos A,Director,2023-03-09,Award/Acquisition (Non Open Market),Direct,4.732,0,1761.178
000106299323006660,PRITZKER PENNY S,Director,2023-03-09,Award/Acquisition (Non Open Market),Indirect,29.313,0,10907.099
000106299323006655,PETERSON SANDRA E,Director,2023-03-09,Award/Acquisition (Non Open Market),Direct,59.527,0,22148.468
000106299323006654,List Teri,Director,2023-03-09,Award/Acquisition (Non Open Market),Direct,60.470,0,22499.254
000106299323006653,Hoffman Reid,Director,2023-03-09,Award/Acquisition (Non Open Market),Indirect,36.757,0,13676.456
000106299323005633,Young Christopher David,Director,2023-02-28,Payment of Exercise Price or Tax Liability,Direct,1845.705,250.16,99105.7169
000106299323005632,SMITH BRADFORD L,Director,2023-02-28,Payment of Exercise Price or Tax Liability,Direct,3951.672,250.16,637994.7836
000106299323005629,Nadella Satya,Director,2023-02-28,Payment of Exercise Price or Tax Liability,Direct,5760.811,250.16,793391.635
000106299323005628,Jolla Alice L.,Director,2023-02-28,Payment of Exercise Price or Tax Liability,Direct,414.96,250.16,65999.7156
000106299323005625,Hood Amy,Director,2023-02-28,Payment of Exercise Price or Tax Liability,Direct,5008.692,250.16,474315.308
000106299323005624,Hogan Kathleen T,Director,2023-02-28,Payment of Exercise Price or Tax Liability,Direct,2068.509,250.16,216998.0916
000106299323005621,Capossela Christopher C,Director,2023-02-28,Payment of Exercise Price or Tax Liability,Direct,1229.084,250.16,115132.6419
000106299323005620,Althoff Judson,Director,2023-02-28,Payment of Exercise Price or Tax Liability,Direct,2590.669,250.16,147456.472
000106299323003693,Capossela Christopher C,Director,2023-02-13,Sale,Direct,1000,272.3233,116361.7259
000106299323002880,Capossela Christopher C,Director,2023-02-09,Sale,Direct,1000,269.38,117361.7259
000106299323001857,WARRIOR PADMASREE,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,63.052,0,4158.587
000106299323001855,Walmsley Emma N,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,237,0,9524.998
000106299323001853,THOMPSON JOHN WENDELL,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,302.651,0,41947.013
000106299323001851,STANTON JOHN W,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,237,0,77149
000106299323001849,SCHARF CHARLES W,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,237,0,43136
000106299323001847,Rodriguez Carlos A,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,378.314,0,1756.446
000106299323001845,PRITZKER PENNY S,Director,2023-01-31,Award/Acquisition (Non Open Market),Indirect,388.402,0,10877.786
000106299323001843,PETERSON SANDRA E,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,398.491,0,22088.941
000106299323001841,List Teri,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,237,0,2124
000106299323001839,Johnston Hugh F,Director,2023-01-31,Award/Acquisition (Non Open Market),Direct,237,0,7093
000106299323001837,Hoffman Reid,Director,2023-01-31,Award/Acquisition (Non Open Market),Indirect,363.181,0,13639.699
000106299323001042,Jolla Alice L.,Director,2023-01-17,Payment of Exercise Price or Tax Liability,Direct,200.926,239.23,66414.6756
000106299322024027,Jolla Alice L.,Director,2022-12-15,Payment of Exercise Price or Tax Liability,Direct,264.433,257.22,66615.6016
000106299322024026,Capossela Christopher C,Director,2022-12-09,Gift,Direct,4081,0,117057.7259
000106299322023832,WARRIOR PADMASREE,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,61.879,0,4095.535
000106299322023830,Walmsley Emma N,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,233,0,9357.899
000106299322023828,THOMPSON JOHN WENDELL,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,297.018,0,41644.362
000106299322023826,STANTON JOHN W,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,233,0,76912
000106299322023824,SCHARF CHARLES W,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,233,0,42899
000106299322023822,Rodriguez Carlos A,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,371.272,0,1378.132
000106299322023819,PRITZKER PENNY S,Director,2022-12-12,Award/Acquisition (Non Open Market),Indirect,381.173,0,10489.383
000106299322023815,PETERSON SANDRA E,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,391.074,0,21690.45
000106299322023813,List Teri,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,233,0,1887
000106299322023810,Johnston Hugh F,Director,2022-12-12,Award/Acquisition (Non Open Market),Direct,233,0,6856
000106299322023807,Hoffman Reid,Director,2022-12-12,Award/Acquisition (Non Open Market),Indirect,356.422,0,13276.518
000106299322023653,WARRIOR PADMASREE,Director,2022-12-08,Award/Acquisition (Non Open Market),Direct,11.055,0,4033.656
000106299322023651,THOMPSON JOHN WENDELL,Director,2022-12-08,Award/Acquisition (Non Open Market),Direct,72.615,0,26492.429
000106299322023649,Rodriguez Carlos A,Director,2022-12-08,Award/Acquisition (Non Open Market),Direct,2.76,0,1006.86
000106299322023647,PRITZKER PENNY S,Director,2022-12-08,Award/Acquisition (Non Open Market),Indirect,27.706,0,10108.210
000106299322023645,PETERSON SANDRA E,Director,2022-12-08,Award/Acquisition (Non Open Market),Direct,58.38,0,21299.376
000106299322023643,List Teri,Director,2022-12-08,Award/Acquisition (Non Open Market),Direct,61.505,0,22438.784
000106299322023641,Hoffman Reid,Director,2022-12-08,Award/Acquisition (Non Open Market),Indirect,35.413,0,12920.096
000106299322023247,Althoff Judson,Director,2022-12-01,Sale,Direct,1400,251.6071,172791.141
000106299322023110,Jolla Alice L.,Director,2022-11-30,Payment of Exercise Price or Tax Liability,Direct,414.647,240.33,66880.0346
000106299322022122,Young Christopher David,Director,2022-11-11,Payment of Exercise Price or Tax Liability,Direct,10303.22,242.98,100951.4219
000106299322020919,Jolla Alice L.,Director,2022-10-17,Payment of Exercise Price or Tax Liability,Direct,177.469,228.56,67294.682
000106299322019795,Young Christopher David,Director,2022-09-19,Award/Acquisition (Non Open Market),Direct,14342,0,111200.0005
000106299322019793,SMITH BRADFORD L,Director,2022-09-19,Award/Acquisition (Non Open Market),Direct,29641,0,641946.4556
000106299322019790,Hood Amy,Director,2022-09-19,Award/Acquisition (Non Open Market),Direct,33465,0,479324
000106299322019785,Hogan Kathleen T,Director,2022-09-19,Award/Acquisition (Non Open Market),Direct,12621,0,219066.6006
000106299322019783,Capossela Christopher C,Director,2022-09-19,Award/Acquisition (Non Open Market),Direct,11302,0,121138.7259
000106299322019781,Althoff Judson,Director,2022-09-19,Award/Acquisition (Non Open Market),Direct,27996,0,174191.141
000106299322019522,Capossela Christopher C,Director,2022-09-12,Sale,Direct,5000,266.2501,109836.7259
000106299322019440,WARRIOR PADMASREE,Director,2022-09-08,Award/Acquisition (Non Open Market),Direct,9.622,0,4022.601
000106299322019438,THOMPSON JOHN WENDELL,Director,2022-09-08,Award/Acquisition (Non Open Market),Direct,63.209,0,26419.814
000106299322019436,Rodriguez Carlos A,Director,2022-09-08,Award/Acquisition (Non Open Market),Direct,2.401,0,1004.100
000106299322019434,PRITZKER PENNY S,Director,2022-09-08,Award/Acquisition (Non Open Market),Indirect,24.117,0,10080.504
000106299322019432,PETERSON SANDRA E,Director,2022-09-08,Award/Acquisition (Non Open Market),Direct,50.819,0,21240.996
000106299322019430,List Teri,Director,2022-09-08,Award/Acquisition (Non Open Market),Direct,53.537,0,22377.279
000106299322019428,Hoffman Reid,Director,2022-09-08,Award/Acquisition (Non Open Market),Indirect,30.825,0,12884.683
000106299322019250,Hood Amy,Director,2022-09-02,Sale,Direct,75351.395,259.4655,445859.000
000106299322019148,Nadella Satya,Director,2022-09-01,Sale,Direct,15471,256.1627,840680.446
000106299322019046,WARRIOR PADMASREE,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,59.417,0,4012.979
000106299322019043,Walmsley Emma N,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,223,0,9191.799
000106299322019041,THOMPSON JOHN WENDELL,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,285.204,0,41135.356
000106299322019038,STANTON JOHN W,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,223,0,76679
000106299322019036,SCHARF CHARLES W,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,223,0,42666
000106299322019033,Rodriguez Carlos A,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,356.505,0,1001.699
000106299322019031,PRITZKER PENNY S,Director,2022-08-30,Award/Acquisition (Non Open Market),Indirect,366.011,0,10056.387
000106299322019029,PETERSON SANDRA E,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,375.518,0,21190.177
000106299322019027,List Teri,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,223,0,2092
000106299322019025,Johnston Hugh F,Director,2022-08-30,Award/Acquisition (Non Open Market),Direct,223,0,6623
000106299322019023,Hoffman Reid,Director,2022-08-30,Award/Acquisition (Non Open Market),Indirect,342.244,0,12853.859
000106299322019021,Young Christopher David,Director,2022-08-31,Payment of Exercise Price or Tax Liability,Direct,2612.866,262.97,96858.0005
000106299322019019,SMITH BRADFORD L,Director,2022-08-30,Payment of Exercise Price or Tax Liability,Direct,1557.923,265.23,582182.932
000106299322019017,Jolla Alice L.,Director,2022-08-30,Payment of Exercise Price or Tax Liability,Direct,84.361,265.23,62018.0516
000106299322019015,Nadella Satya,Director,2022-08-30,Payment of Exercise Price or Tax Liability,Direct,4205.209,265.23,805440.038
000106299322019013,Hood Amy,Director,2022-08-30,Payment of Exercise Price or Tax Liability,Direct,1999.328,265.23,484223.727
000106299322019011,Hogan Kathleen T,Director,2022-08-30,Payment of Exercise Price or Tax Liability,Direct,757.758,265.23,191718.1206
000106299322019009,Capossela Christopher C,Director,2022-08-30,Payment of Exercise Price or Tax Liability,Direct,829.498,265.23,99090.7535
000106299322019007,Althoff Judson,Director,2022-08-30,Payment of Exercise Price or Tax Liability,Direct,1170.991,265.23,124676.674
000106299322016449,Jolla Alice L.,Director,2022-07-15,Payment of Exercise Price or Tax Liability,Direct,177.469,254.08,62102.413
000106299322014851,Jolla Alice L.,Director,2022-06-14,Award/Acquisition (Non Open Market),Direct,116,0,62279.882
000106299322014692,WARRIOR PADMASREE,Director,2022-06-09,Award/Acquisition (Non Open Market),Direct,9.235,0,3953.562
000106299322014690,THOMPSON JOHN WENDELL,Director,2022-06-09,Award/Acquisition (Non Open Market),Direct,61.569,0,26356.605
000106299322014688,Rodriguez Carlos A,Director,2022-06-09,Award/Acquisition (Non Open Market),Direct,1.506,0,645.195
000106299322014686,PRITZKER PENNY S,Director,2022-06-09,Award/Acquisition (Non Open Market),Indirect,22.635,0,9690.376
000106299322014684,PETERSON SANDRA E,Director,2022-06-09,Award/Acquisition (Non Open Market),Direct,48.623,0,20814.659
000106299322014682,List Teri,Director,2022-06-09,Award/Acquisition (Non Open Market),Direct,52.147,0,22323.742
000106299322014680,Hoffman Reid,Director,2022-06-09,Award/Acquisition (Non Open Market),Indirect,29.226,0,12511.614
000106299322014016,List Teri,Director,2022-05-31,Award/Acquisition (Non Open Market),Direct,215,0,1654
000106299322014014,WARRIOR PADMASREE,Director,2022-05-31,Award/Acquisition (Non Open Market),Direct,57.184,0,3944.327
000106299322014012,Walmsley Emma N,Director,2022-05-31,Award/Acquisition (Non Open Market),Direct,215,0,9033.299
000106299322014009,THOMPSON JOHN WENDELL,Director,2022-05-31,Award/Acquisition (Non Open Market),Direct,274.484,0,40754.728
000106299322014007,STANTON JOHN W,Director,2022-05-31,Award/Acquisition (Non Open Market),Direct,215,0,76456
000106299322014005,SCHARF CHARLES W,Director,2022-05-31,Award/Acquisition (Non Open Market),Direct,215,0,42443
000106299322014003,Rodriguez Carlos A,Director,2022-05-31,Award/Acquisition (Non Open Market),Direct,343.105,0,643.689
000106299322014001,PRITZKER PENNY S,Director,2022-05-31,Award/Acquisition (Non Open Market),Indirect,352.254,0,9667.741
000106299322013999,PETERSON SANDRA E,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,361.404,0,20766.035
000106299322013989,Johnston Hugh F,Director,2022-05-31,Award/Acquisition (Non Open Market),Direct,215,0,6400
000106299322013987,Hoffman Reid,Director,2022-05-31,Award/Acquisition (Non Open Market),Indirect,329.381,0,12482.388
000106299322013985,Jolla Alice L.,Director,2022-05-31,Payment of Exercise Price or Tax Liability,Direct,389.949,273.24,62163.882
000106299322010460,Jolla Alice L.,Director,2022-04-18,Payment of Exercise Price or Tax Liability,Direct,177.076,279.83,62553.8306
000106299322010459,Hogan Kathleen T,Director,2022-04-12,Gift,Direct,20,0,192475.8786
000106299322010458,Capossela Christopher C,Director,2022-04-05,Gift,Direct,2500,0,99783.3045
000106299322008947,Althoff Judson,Director,2022-03-28,Payment of Exercise Price or Tax Liability,Direct,11012.337,303.68,125847.665
000106299322007528,WARRIOR PADMASREE,Director,2022-03-10,Award/Acquisition (Non Open Market),Direct,8.419,0,3887.143
000106299322007527,THOMPSON JOHN WENDELL,Director,2022-03-10,Award/Acquisition (Non Open Market),Direct,56.961,0,26295.036
000106299322007526,Rodriguez Carlos A,Director,2022-03-10,Award/Acquisition (Non Open Market),Direct,0.649,0,300.584
000106299322007525,PRITZKER PENNY S,Director,2022-03-10,Award/Acquisition (Non Open Market),Indirect,20.179,0,9315.487
000106299322007520,PETERSON SANDRA E,Director,2022-03-10,Award/Acquisition (Non Open Market),Direct,44.20,0,20404.631
000106299322007518,List Teri,Director,2022-03-10,Award/Acquisition (Non Open Market),Direct,48.245,0,22271.595
000106299322007516,Hoffman Reid,Director,2022-03-10,Award/Acquisition (Non Open Market),Indirect,26.325,0,12153.007
000106299322006442,Young Christopher David,Director,2022-02-28,Payment of Exercise Price or Tax Liability,Direct,1072.836,297.31,99437.164
000106299322006440,SMITH BRADFORD L,Director,2022-02-28,Payment of Exercise Price or Tax Liability,Direct,4763.145,297.31,583740.855
000106299322006438,Nadella Satya,Director,2022-02-28,Payment of Exercise Price or Tax Liability,Direct,13214.753,297.31,817576.247
000106299322006436,Jolla Alice L.,Director,2022-02-28,Payment of Exercise Price or Tax Liability,Direct,577.053,297.31,62656.224
000106299322006433,Hood Amy,Director,2022-02-28,Payment of Exercise Price or Tax Liability,Direct,6030.945,297.31,486223.055
000106299322006430,Hogan Kathleen T,Director,2022-02-28,Payment of Exercise Price or Tax Liability,Direct,2498.804,297.31,192421.196
000106299322006428,Capossela Christopher C,Director,2022-02-28,Payment of Exercise Price or Tax Liability,Direct,1852.222,297.31,102351.778
000106299322006423,Althoff Judson,Director,2022-02-28,Payment of Exercise Price or Tax Liability,Direct,2725.998,297.31,136860.002
000106299322004646,SMITH BRADFORD L,Director,2022-02-15,Gift,Direct,33966,0,588494
000106299322003389,SMITH BRADFORD L,Director,2022-02-08,Sale,Direct,27860,304.6364,622460
000106299322002066,WARRIOR PADMASREE,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,50.244,0,3878.725
000106299322002063,Walmsley Emma N,Director,2022-01-28,Purchase,Direct,1700,295.4803,7086
000106299322002061,THOMPSON JOHN WENDELL,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,241.173,0,40392.560
000106299322002059,STANTON JOHN W,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,189,0,76241
000106299322002057,SCHARF CHARLES W,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,189,0,42228
000106299322002055,Rodriguez Carlos A,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,299.935,0,299.935
000106299322002052,PRITZKER PENNY S,Director,2022-01-31,Award/Acquisition (Non Open Market),Indirect,309.505,0,9295.308
000106299322002050,PETERSON SANDRA E,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,317.545,0,20360.431
000106299322002048,List Teri,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,301.466,0,22223.350
000106299322002046,Johnston Hugh F,Director,2022-01-31,Award/Acquisition (Non Open Market),Direct,189,0,6185
000106299322002044,Hoffman Reid,Director,2022-01-31,Award/Acquisition (Non Open Market),Indirect,289.408,0,12126.682
000106299322001231,Jolla Alice L.,Director,2022-01-18,Payment of Exercise Price or Tax Liability,Direct,199.723,310.20,63233.277
